filename,filepath,class,urgency,type,source,source_file
aug_noise_inject_1-60997-A-20.wav,../data/processed/audio/aug_noise_inject_1-60997-A-20.wav,Crying Baby,3,augmented,ESC-50,1-60997-A-20.wav
original_1-60997-B-20.wav,../data/processed/audio/original_1-60997-B-20.wav,Crying Baby,3,original,ESC-50,1-60997-B-20.wav
aug_stretch_fast_1-60997-B-20.wav,../data/processed/audio/aug_stretch_fast_1-60997-B-20.wav,Crying Baby,3,augmented,ESC-50,1-60997-B-20.wav
aug_pitch_low_1-60997-B-20.wav,../data/processed/audio/aug_pitch_low_1-60997-B-20.wav,Crying Baby,3,augmented,ESC-50,1-60997-B-20.wav
aug_noise_inject_1-60997-B-20.wav,../data/processed/audio/aug_noise_inject_1-60997-B-20.wav,Crying Baby,3,augmented,ESC-50,1-60997-B-20.wav
original_2-107351-A-20.wav,../data/processed/audio/original_2-107351-A-20.wav,Crying Baby,3,original,ESC-50,2-107351-A-20.wav
aug_stretch_fast_2-107351-A-20.wav,../data/processed/audio/aug_stretch_fast_2-107351-A-20.wav,Crying Baby,3,augmented,ESC-50,2-107351-A-20.wav
aug_pitch_low_2-107351-A-20.wav,../data/processed/audio/aug_pitch_low_2-107351-A-20.wav,Crying Baby,3,augmented,ESC-50,2-107351-A-20.wav
aug_noise_inject_2-107351-A-20.wav,../data/processed/audio/aug_noise_inject_2-107351-A-20.wav,Crying Baby,3,augmented,ESC-50,2-107351-A-20.wav
original_2-107351-B-20.wav,../data/processed/audio/original_2-107351-B-20.wav,Crying Baby,3,original,ESC-50,2-107351-B-20.wav
aug_stretch_fast_2-107351-B-20.wav,../data/processed/audio/aug_stretch_fast_2-107351-B-20.wav,Crying Baby,3,augmented,ESC-50,2-107351-B-20.wav
aug_pitch_low_2-107351-B-20.wav,../data/processed/audio/aug_pitch_low_2-107351-B-20.wav,Crying Baby,3,augmented,ESC-50,2-107351-B-20.wav
aug_noise_inject_2-107351-B-20.wav,../data/processed/audio/aug_noise_inject_2-107351-B-20.wav,Crying Baby,3,augmented,ESC-50,2-107351-B-20.wav
original_2-151079-A-20.wav,../data/processed/audio/original_2-151079-A-20.wav,Crying Baby,3,original,ESC-50,2-151079-A-20.wav
aug_stretch_fast_2-151079-A-20.wav,../data/processed/audio/aug_stretch_fast_2-151079-A-20.wav,Crying Baby,3,augmented,ESC-50,2-151079-A-20.wav
aug_pitch_low_2-151079-A-20.wav,../data/processed/audio/aug_pitch_low_2-151079-A-20.wav,Crying Baby,3,augmented,ESC-50,2-151079-A-20.wav
aug_noise_inject_2-151079-A-20.wav,../data/processed/audio/aug_noise_inject_2-151079-A-20.wav,Crying Baby,3,augmented,ESC-50,2-151079-A-20.wav
original_2-50665-A-20.wav,../data/processed/audio/original_2-50665-A-20.wav,Crying Baby,3,original,ESC-50,2-50665-A-20.wav
aug_stretch_fast_2-50665-A-20.wav,../data/processed/audio/aug_stretch_fast_2-50665-A-20.wav,Crying Baby,3,augmented,ESC-50,2-50665-A-20.wav
aug_pitch_low_2-50665-A-20.wav,../data/processed/audio/aug_pitch_low_2-50665-A-20.wav,Crying Baby,3,augmented,ESC-50,2-50665-A-20.wav
aug_noise_inject_2-50665-A-20.wav,../data/processed/audio/aug_noise_inject_2-50665-A-20.wav,Crying Baby,3,augmented,ESC-50,2-50665-A-20.wav
original_2-50666-A-20.wav,../data/processed/audio/original_2-50666-A-20.wav,Crying Baby,3,original,ESC-50,2-50666-A-20.wav
aug_stretch_fast_2-50666-A-20.wav,../data/processed/audio/aug_stretch_fast_2-50666-A-20.wav,Crying Baby,3,augmented,ESC-50,2-50666-A-20.wav
aug_pitch_low_2-50666-A-20.wav,../data/processed/audio/aug_pitch_low_2-50666-A-20.wav,Crying Baby,3,augmented,ESC-50,2-50666-A-20.wav
aug_noise_inject_2-50666-A-20.wav,../data/processed/audio/aug_noise_inject_2-50666-A-20.wav,Crying Baby,3,augmented,ESC-50,2-50666-A-20.wav
original_2-66637-A-20.wav,../data/processed/audio/original_2-66637-A-20.wav,Crying Baby,3,original,ESC-50,2-66637-A-20.wav
aug_stretch_fast_2-66637-A-20.wav,../data/processed/audio/aug_stretch_fast_2-66637-A-20.wav,Crying Baby,3,augmented,ESC-50,2-66637-A-20.wav
aug_pitch_low_2-66637-A-20.wav,../data/processed/audio/aug_pitch_low_2-66637-A-20.wav,Crying Baby,3,augmented,ESC-50,2-66637-A-20.wav
aug_noise_inject_2-66637-A-20.wav,../data/processed/audio/aug_noise_inject_2-66637-A-20.wav,Crying Baby,3,augmented,ESC-50,2-66637-A-20.wav
original_2-66637-B-20.wav,../data/processed/audio/original_2-66637-B-20.wav,Crying Baby,3,original,ESC-50,2-66637-B-20.wav
aug_stretch_fast_2-66637-B-20.wav,../data/processed/audio/aug_stretch_fast_2-66637-B-20.wav,Crying Baby,3,augmented,ESC-50,2-66637-B-20.wav
aug_pitch_low_2-66637-B-20.wav,../data/processed/audio/aug_pitch_low_2-66637-B-20.wav,Crying Baby,3,augmented,ESC-50,2-66637-B-20.wav
aug_noise_inject_2-66637-B-20.wav,../data/processed/audio/aug_noise_inject_2-66637-B-20.wav,Crying Baby,3,augmented,ESC-50,2-66637-B-20.wav
original_2-80482-A-20.wav,../data/processed/audio/original_2-80482-A-20.wav,Crying Baby,3,original,ESC-50,2-80482-A-20.wav
aug_stretch_fast_2-80482-A-20.wav,../data/processed/audio/aug_stretch_fast_2-80482-A-20.wav,Crying Baby,3,augmented,ESC-50,2-80482-A-20.wav
aug_pitch_low_2-80482-A-20.wav,../data/processed/audio/aug_pitch_low_2-80482-A-20.wav,Crying Baby,3,augmented,ESC-50,2-80482-A-20.wav
aug_noise_inject_2-80482-A-20.wav,../data/processed/audio/aug_noise_inject_2-80482-A-20.wav,Crying Baby,3,augmented,ESC-50,2-80482-A-20.wav
original_3-151080-A-20.wav,../data/processed/audio/original_3-151080-A-20.wav,Crying Baby,3,original,ESC-50,3-151080-A-20.wav
aug_stretch_fast_3-151080-A-20.wav,../data/processed/audio/aug_stretch_fast_3-151080-A-20.wav,Crying Baby,3,augmented,ESC-50,3-151080-A-20.wav
aug_pitch_low_3-151080-A-20.wav,../data/processed/audio/aug_pitch_low_3-151080-A-20.wav,Crying Baby,3,augmented,ESC-50,3-151080-A-20.wav
aug_noise_inject_3-151080-A-20.wav,../data/processed/audio/aug_noise_inject_3-151080-A-20.wav,Crying Baby,3,augmented,ESC-50,3-151080-A-20.wav
original_3-151081-A-20.wav,../data/processed/audio/original_3-151081-A-20.wav,Crying Baby,3,original,ESC-50,3-151081-A-20.wav
aug_stretch_fast_3-151081-A-20.wav,../data/processed/audio/aug_stretch_fast_3-151081-A-20.wav,Crying Baby,3,augmented,ESC-50,3-151081-A-20.wav
aug_pitch_low_3-151081-A-20.wav,../data/processed/audio/aug_pitch_low_3-151081-A-20.wav,Crying Baby,3,augmented,ESC-50,3-151081-A-20.wav
aug_noise_inject_3-151081-A-20.wav,../data/processed/audio/aug_noise_inject_3-151081-A-20.wav,Crying Baby,3,augmented,ESC-50,3-151081-A-20.wav
original_3-151081-B-20.wav,../data/processed/audio/original_3-151081-B-20.wav,Crying Baby,3,original,ESC-50,3-151081-B-20.wav
aug_stretch_fast_3-151081-B-20.wav,../data/processed/audio/aug_stretch_fast_3-151081-B-20.wav,Crying Baby,3,augmented,ESC-50,3-151081-B-20.wav
aug_pitch_low_3-151081-B-20.wav,../data/processed/audio/aug_pitch_low_3-151081-B-20.wav,Crying Baby,3,augmented,ESC-50,3-151081-B-20.wav
aug_noise_inject_3-151081-B-20.wav,../data/processed/audio/aug_noise_inject_3-151081-B-20.wav,Crying Baby,3,augmented,ESC-50,3-151081-B-20.wav
original_3-152007-A-20.wav,../data/processed/audio/original_3-152007-A-20.wav,Crying Baby,3,original,ESC-50,3-152007-A-20.wav
aug_stretch_fast_3-152007-A-20.wav,../data/processed/audio/aug_stretch_fast_3-152007-A-20.wav,Crying Baby,3,augmented,ESC-50,3-152007-A-20.wav
aug_pitch_low_3-152007-A-20.wav,../data/processed/audio/aug_pitch_low_3-152007-A-20.wav,Crying Baby,3,augmented,ESC-50,3-152007-A-20.wav
aug_noise_inject_3-152007-A-20.wav,../data/processed/audio/aug_noise_inject_3-152007-A-20.wav,Crying Baby,3,augmented,ESC-50,3-152007-A-20.wav
original_3-152007-B-20.wav,../data/processed/audio/original_3-152007-B-20.wav,Crying Baby,3,original,ESC-50,3-152007-B-20.wav
aug_stretch_fast_3-152007-B-20.wav,../data/processed/audio/aug_stretch_fast_3-152007-B-20.wav,Crying Baby,3,augmented,ESC-50,3-152007-B-20.wav
aug_pitch_low_3-152007-B-20.wav,../data/processed/audio/aug_pitch_low_3-152007-B-20.wav,Crying Baby,3,augmented,ESC-50,3-152007-B-20.wav
aug_noise_inject_3-152007-B-20.wav,../data/processed/audio/aug_noise_inject_3-152007-B-20.wav,Crying Baby,3,augmented,ESC-50,3-152007-B-20.wav
original_3-152007-C-20.wav,../data/processed/audio/original_3-152007-C-20.wav,Crying Baby,3,original,ESC-50,3-152007-C-20.wav
aug_stretch_fast_3-152007-C-20.wav,../data/processed/audio/aug_stretch_fast_3-152007-C-20.wav,Crying Baby,3,augmented,ESC-50,3-152007-C-20.wav
aug_pitch_low_3-152007-C-20.wav,../data/processed/audio/aug_pitch_low_3-152007-C-20.wav,Crying Baby,3,augmented,ESC-50,3-152007-C-20.wav
aug_noise_inject_3-152007-C-20.wav,../data/processed/audio/aug_noise_inject_3-152007-C-20.wav,Crying Baby,3,augmented,ESC-50,3-152007-C-20.wav
original_3-152007-D-20.wav,../data/processed/audio/original_3-152007-D-20.wav,Crying Baby,3,original,ESC-50,3-152007-D-20.wav
aug_stretch_fast_3-152007-D-20.wav,../data/processed/audio/aug_stretch_fast_3-152007-D-20.wav,Crying Baby,3,augmented,ESC-50,3-152007-D-20.wav
aug_pitch_low_3-152007-D-20.wav,../data/processed/audio/aug_pitch_low_3-152007-D-20.wav,Crying Baby,3,augmented,ESC-50,3-152007-D-20.wav
aug_noise_inject_3-152007-D-20.wav,../data/processed/audio/aug_noise_inject_3-152007-D-20.wav,Crying Baby,3,augmented,ESC-50,3-152007-D-20.wav
original_3-152007-E-20.wav,../data/processed/audio/original_3-152007-E-20.wav,Crying Baby,3,original,ESC-50,3-152007-E-20.wav
aug_stretch_fast_3-152007-E-20.wav,../data/processed/audio/aug_stretch_fast_3-152007-E-20.wav,Crying Baby,3,augmented,ESC-50,3-152007-E-20.wav
aug_pitch_low_3-152007-E-20.wav,../data/processed/audio/aug_pitch_low_3-152007-E-20.wav,Crying Baby,3,augmented,ESC-50,3-152007-E-20.wav
aug_noise_inject_3-152007-E-20.wav,../data/processed/audio/aug_noise_inject_3-152007-E-20.wav,Crying Baby,3,augmented,ESC-50,3-152007-E-20.wav
original_4-167077-A-20.wav,../data/processed/audio/original_4-167077-A-20.wav,Crying Baby,3,original,ESC-50,4-167077-A-20.wav
aug_stretch_fast_4-167077-A-20.wav,../data/processed/audio/aug_stretch_fast_4-167077-A-20.wav,Crying Baby,3,augmented,ESC-50,4-167077-A-20.wav
aug_pitch_low_4-167077-A-20.wav,../data/processed/audio/aug_pitch_low_4-167077-A-20.wav,Crying Baby,3,augmented,ESC-50,4-167077-A-20.wav
aug_noise_inject_4-167077-A-20.wav,../data/processed/audio/aug_noise_inject_4-167077-A-20.wav,Crying Baby,3,augmented,ESC-50,4-167077-A-20.wav
original_4-167077-B-20.wav,../data/processed/audio/original_4-167077-B-20.wav,Crying Baby,3,original,ESC-50,4-167077-B-20.wav
aug_stretch_fast_4-167077-B-20.wav,../data/processed/audio/aug_stretch_fast_4-167077-B-20.wav,Crying Baby,3,augmented,ESC-50,4-167077-B-20.wav
aug_pitch_low_4-167077-B-20.wav,../data/processed/audio/aug_pitch_low_4-167077-B-20.wav,Crying Baby,3,augmented,ESC-50,4-167077-B-20.wav
aug_noise_inject_4-167077-B-20.wav,../data/processed/audio/aug_noise_inject_4-167077-B-20.wav,Crying Baby,3,augmented,ESC-50,4-167077-B-20.wav
original_4-167077-C-20.wav,../data/processed/audio/original_4-167077-C-20.wav,Crying Baby,3,original,ESC-50,4-167077-C-20.wav
aug_stretch_fast_4-167077-C-20.wav,../data/processed/audio/aug_stretch_fast_4-167077-C-20.wav,Crying Baby,3,augmented,ESC-50,4-167077-C-20.wav
aug_pitch_low_4-167077-C-20.wav,../data/processed/audio/aug_pitch_low_4-167077-C-20.wav,Crying Baby,3,augmented,ESC-50,4-167077-C-20.wav
aug_noise_inject_4-167077-C-20.wav,../data/processed/audio/aug_noise_inject_4-167077-C-20.wav,Crying Baby,3,augmented,ESC-50,4-167077-C-20.wav
original_4-185575-A-20.wav,../data/processed/audio/original_4-185575-A-20.wav,Crying Baby,3,original,ESC-50,4-185575-A-20.wav
aug_stretch_fast_4-185575-A-20.wav,../data/processed/audio/aug_stretch_fast_4-185575-A-20.wav,Crying Baby,3,augmented,ESC-50,4-185575-A-20.wav
aug_pitch_low_4-185575-A-20.wav,../data/processed/audio/aug_pitch_low_4-185575-A-20.wav,Crying Baby,3,augmented,ESC-50,4-185575-A-20.wav
aug_noise_inject_4-185575-A-20.wav,../data/processed/audio/aug_noise_inject_4-185575-A-20.wav,Crying Baby,3,augmented,ESC-50,4-185575-A-20.wav
original_4-185575-B-20.wav,../data/processed/audio/original_4-185575-B-20.wav,Crying Baby,3,original,ESC-50,4-185575-B-20.wav
aug_stretch_fast_4-185575-B-20.wav,../data/processed/audio/aug_stretch_fast_4-185575-B-20.wav,Crying Baby,3,augmented,ESC-50,4-185575-B-20.wav
aug_pitch_low_4-185575-B-20.wav,../data/processed/audio/aug_pitch_low_4-185575-B-20.wav,Crying Baby,3,augmented,ESC-50,4-185575-B-20.wav
aug_noise_inject_4-185575-B-20.wav,../data/processed/audio/aug_noise_inject_4-185575-B-20.wav,Crying Baby,3,augmented,ESC-50,4-185575-B-20.wav
original_4-185575-C-20.wav,../data/processed/audio/original_4-185575-C-20.wav,Crying Baby,3,original,ESC-50,4-185575-C-20.wav
aug_stretch_fast_4-185575-C-20.wav,../data/processed/audio/aug_stretch_fast_4-185575-C-20.wav,Crying Baby,3,augmented,ESC-50,4-185575-C-20.wav
aug_pitch_low_4-185575-C-20.wav,../data/processed/audio/aug_pitch_low_4-185575-C-20.wav,Crying Baby,3,augmented,ESC-50,4-185575-C-20.wav
aug_noise_inject_4-185575-C-20.wav,../data/processed/audio/aug_noise_inject_4-185575-C-20.wav,Crying Baby,3,augmented,ESC-50,4-185575-C-20.wav
original_4-59579-A-20.wav,../data/processed/audio/original_4-59579-A-20.wav,Crying Baby,3,original,ESC-50,4-59579-A-20.wav
aug_stretch_fast_4-59579-A-20.wav,../data/processed/audio/aug_stretch_fast_4-59579-A-20.wav,Crying Baby,3,augmented,ESC-50,4-59579-A-20.wav
aug_pitch_low_4-59579-A-20.wav,../data/processed/audio/aug_pitch_low_4-59579-A-20.wav,Crying Baby,3,augmented,ESC-50,4-59579-A-20.wav
aug_noise_inject_4-59579-A-20.wav,../data/processed/audio/aug_noise_inject_4-59579-A-20.wav,Crying Baby,3,augmented,ESC-50,4-59579-A-20.wav
original_4-59579-B-20.wav,../data/processed/audio/original_4-59579-B-20.wav,Crying Baby,3,original,ESC-50,4-59579-B-20.wav
aug_stretch_fast_4-59579-B-20.wav,../data/processed/audio/aug_stretch_fast_4-59579-B-20.wav,Crying Baby,3,augmented,ESC-50,4-59579-B-20.wav
aug_pitch_low_4-59579-B-20.wav,../data/processed/audio/aug_pitch_low_4-59579-B-20.wav,Crying Baby,3,augmented,ESC-50,4-59579-B-20.wav
aug_noise_inject_4-59579-B-20.wav,../data/processed/audio/aug_noise_inject_4-59579-B-20.wav,Crying Baby,3,augmented,ESC-50,4-59579-B-20.wav
original_5-151085-A-20.wav,../data/processed/audio/original_5-151085-A-20.wav,Crying Baby,3,original,ESC-50,5-151085-A-20.wav
aug_stretch_fast_5-151085-A-20.wav,../data/processed/audio/aug_stretch_fast_5-151085-A-20.wav,Crying Baby,3,augmented,ESC-50,5-151085-A-20.wav
aug_pitch_low_5-151085-A-20.wav,../data/processed/audio/aug_pitch_low_5-151085-A-20.wav,Crying Baby,3,augmented,ESC-50,5-151085-A-20.wav
aug_noise_inject_5-151085-A-20.wav,../data/processed/audio/aug_noise_inject_5-151085-A-20.wav,Crying Baby,3,augmented,ESC-50,5-151085-A-20.wav
original_5-198411-A-20.wav,../data/processed/audio/original_5-198411-A-20.wav,Crying Baby,3,original,ESC-50,5-198411-A-20.wav
aug_stretch_fast_5-198411-A-20.wav,../data/processed/audio/aug_stretch_fast_5-198411-A-20.wav,Crying Baby,3,augmented,ESC-50,5-198411-A-20.wav
aug_pitch_low_5-198411-A-20.wav,../data/processed/audio/aug_pitch_low_5-198411-A-20.wav,Crying Baby,3,augmented,ESC-50,5-198411-A-20.wav
aug_noise_inject_5-198411-A-20.wav,../data/processed/audio/aug_noise_inject_5-198411-A-20.wav,Crying Baby,3,augmented,ESC-50,5-198411-A-20.wav
original_5-198411-B-20.wav,../data/processed/audio/original_5-198411-B-20.wav,Crying Baby,3,original,ESC-50,5-198411-B-20.wav
aug_stretch_fast_5-198411-B-20.wav,../data/processed/audio/aug_stretch_fast_5-198411-B-20.wav,Crying Baby,3,augmented,ESC-50,5-198411-B-20.wav
aug_pitch_low_5-198411-B-20.wav,../data/processed/audio/aug_pitch_low_5-198411-B-20.wav,Crying Baby,3,augmented,ESC-50,5-198411-B-20.wav
aug_noise_inject_5-198411-B-20.wav,../data/processed/audio/aug_noise_inject_5-198411-B-20.wav,Crying Baby,3,augmented,ESC-50,5-198411-B-20.wav
original_5-198411-C-20.wav,../data/processed/audio/original_5-198411-C-20.wav,Crying Baby,3,original,ESC-50,5-198411-C-20.wav
aug_stretch_fast_5-198411-C-20.wav,../data/processed/audio/aug_stretch_fast_5-198411-C-20.wav,Crying Baby,3,augmented,ESC-50,5-198411-C-20.wav
aug_pitch_low_5-198411-C-20.wav,../data/processed/audio/aug_pitch_low_5-198411-C-20.wav,Crying Baby,3,augmented,ESC-50,5-198411-C-20.wav
aug_noise_inject_5-198411-C-20.wav,../data/processed/audio/aug_noise_inject_5-198411-C-20.wav,Crying Baby,3,augmented,ESC-50,5-198411-C-20.wav
original_5-198411-D-20.wav,../data/processed/audio/original_5-198411-D-20.wav,Crying Baby,3,original,ESC-50,5-198411-D-20.wav
aug_stretch_fast_5-198411-D-20.wav,../data/processed/audio/aug_stretch_fast_5-198411-D-20.wav,Crying Baby,3,augmented,ESC-50,5-198411-D-20.wav
aug_pitch_low_5-198411-D-20.wav,../data/processed/audio/aug_pitch_low_5-198411-D-20.wav,Crying Baby,3,augmented,ESC-50,5-198411-D-20.wav
aug_noise_inject_5-198411-D-20.wav,../data/processed/audio/aug_noise_inject_5-198411-D-20.wav,Crying Baby,3,augmented,ESC-50,5-198411-D-20.wav
original_5-198411-E-20.wav,../data/processed/audio/original_5-198411-E-20.wav,Crying Baby,3,original,ESC-50,5-198411-E-20.wav
aug_stretch_fast_5-198411-E-20.wav,../data/processed/audio/aug_stretch_fast_5-198411-E-20.wav,Crying Baby,3,augmented,ESC-50,5-198411-E-20.wav
aug_pitch_low_5-198411-E-20.wav,../data/processed/audio/aug_pitch_low_5-198411-E-20.wav,Crying Baby,3,augmented,ESC-50,5-198411-E-20.wav
aug_noise_inject_5-198411-E-20.wav,../data/processed/audio/aug_noise_inject_5-198411-E-20.wav,Crying Baby,3,augmented,ESC-50,5-198411-E-20.wav
original_5-198411-F-20.wav,../data/processed/audio/original_5-198411-F-20.wav,Crying Baby,3,original,ESC-50,5-198411-F-20.wav
aug_stretch_fast_5-198411-F-20.wav,../data/processed/audio/aug_stretch_fast_5-198411-F-20.wav,Crying Baby,3,augmented,ESC-50,5-198411-F-20.wav
aug_pitch_low_5-198411-F-20.wav,../data/processed/audio/aug_pitch_low_5-198411-F-20.wav,Crying Baby,3,augmented,ESC-50,5-198411-F-20.wav
aug_noise_inject_5-198411-F-20.wav,../data/processed/audio/aug_noise_inject_5-198411-F-20.wav,Crying Baby,3,augmented,ESC-50,5-198411-F-20.wav
original_5-198411-G-20.wav,../data/processed/audio/original_5-198411-G-20.wav,Crying Baby,3,original,ESC-50,5-198411-G-20.wav
aug_stretch_fast_5-198411-G-20.wav,../data/processed/audio/aug_stretch_fast_5-198411-G-20.wav,Crying Baby,3,augmented,ESC-50,5-198411-G-20.wav
aug_pitch_low_5-198411-G-20.wav,../data/processed/audio/aug_pitch_low_5-198411-G-20.wav,Crying Baby,3,augmented,ESC-50,5-198411-G-20.wav
aug_noise_inject_5-198411-G-20.wav,../data/processed/audio/aug_noise_inject_5-198411-G-20.wav,Crying Baby,3,augmented,ESC-50,5-198411-G-20.wav
original_203913-8-0-4.wav,../data/processed/audio/original_203913-8-0-4.wav,Siren,4,original,UrbanSound8K,203913-8-0-4.wav
original_156868-8-4-0.wav,../data/processed/audio/original_156868-8-4-0.wav,Siren,4,original,UrbanSound8K,156868-8-4-0.wav
original_159738-8-0-9.wav,../data/processed/audio/original_159738-8-0-9.wav,Siren,4,original,UrbanSound8K,159738-8-0-9.wav
original_159751-8-0-4.wav,../data/processed/audio/original_159751-8-0-4.wav,Siren,4,original,UrbanSound8K,159751-8-0-4.wav
original_105289-8-1-0.wav,../data/processed/audio/original_105289-8-1-0.wav,Siren,4,original,UrbanSound8K,105289-8-1-0.wav
original_88121-8-1-0.wav,../data/processed/audio/original_88121-8-1-0.wav,Siren,4,original,UrbanSound8K,88121-8-1-0.wav
original_42117-8-0-4.wav,../data/processed/audio/original_42117-8-0-4.wav,Siren,4,original,UrbanSound8K,42117-8-0-4.wav
original_159751-8-0-14.wav,../data/processed/audio/original_159751-8-0-14.wav,Siren,4,original,UrbanSound8K,159751-8-0-14.wav
original_107357-8-0-1.wav,../data/processed/audio/original_107357-8-0-1.wav,Siren,4,original,UrbanSound8K,107357-8-0-1.wav
original_164782-8-0-6.wav,../data/processed/audio/original_164782-8-0-6.wav,Siren,4,original,UrbanSound8K,164782-8-0-6.wav
original_105289-8-2-1.wav,../data/processed/audio/original_105289-8-2-1.wav,Siren,4,original,UrbanSound8K,105289-8-2-1.wav
original_94636-8-0-21.wav,../data/processed/audio/original_94636-8-0-21.wav,Siren,4,original,UrbanSound8K,94636-8-0-21.wav
original_159748-8-0-3.wav,../data/processed/audio/original_159748-8-0-3.wav,Siren,4,original,UrbanSound8K,159748-8-0-3.wav
original_24347-8-0-19.wav,../data/processed/audio/original_24347-8-0-19.wav,Siren,4,original,UrbanSound8K,24347-8-0-19.wav
original_159754-8-4-0.wav,../data/processed/audio/original_159754-8-4-0.wav,Siren,4,original,UrbanSound8K,159754-8-4-0.wav
original_157868-8-0-21.wav,../data/processed/audio/original_157868-8-0-21.wav,Siren,4,original,UrbanSound8K,157868-8-0-21.wav
original_4-90014-A-42.wav,../data/processed/audio/original_4-90014-A-42.wav,Siren,4,original,ESC-50,4-90014-A-42.wav
original_105289-8-0-3.wav,../data/processed/audio/original_105289-8-0-3.wav,Siren,4,original,UrbanSound8K,105289-8-0-3.wav
original_203913-8-0-10.wav,../data/processed/audio/original_203913-8-0-10.wav,Siren,4,original,UrbanSound8K,203913-8-0-10.wav
original_43805-8-2-0.wav,../data/processed/audio/original_43805-8-2-0.wav,Siren,4,original,UrbanSound8K,43805-8-2-0.wav
original_90014-8-0-1.wav,../data/processed/audio/original_90014-8-0-1.wav,Siren,4,original,UrbanSound8K,90014-8-0-1.wav
original_157866-8-0-20.wav,../data/processed/audio/original_157866-8-0-20.wav,Siren,4,original,UrbanSound8K,157866-8-0-20.wav
original_157868-8-0-27.wav,../data/processed/audio/original_157868-8-0-27.wav,Siren,4,original,UrbanSound8K,157868-8-0-27.wav
original_42117-8-0-3.wav,../data/processed/audio/original_42117-8-0-3.wav,Siren,4,original,UrbanSound8K,42117-8-0-3.wav
original_22601-8-0-18.wav,../data/processed/audio/original_22601-8-0-18.wav,Siren,4,original,UrbanSound8K,22601-8-0-18.wav
original_3-62878-B-42.wav,../data/processed/audio/original_3-62878-B-42.wav,Siren,4,original,ESC-50,3-62878-B-42.wav
original_74726-8-2-3.wav,../data/processed/audio/original_74726-8-2-3.wav,Siren,4,original,UrbanSound8K,74726-8-2-3.wav
original_159751-8-0-3.wav,../data/processed/audio/original_159751-8-0-3.wav,Siren,4,original,UrbanSound8K,159751-8-0-3.wav
original_93567-8-0-15.wav,../data/processed/audio/original_93567-8-0-15.wav,Siren,4,original,UrbanSound8K,93567-8-0-15.wav
original_159748-8-0-7.wav,../data/processed/audio/original_159748-8-0-7.wav,Siren,4,original,UrbanSound8K,159748-8-0-7.wav
original_203913-8-1-1.wav,../data/processed/audio/original_203913-8-1-1.wav,Siren,4,original,UrbanSound8K,203913-8-1-1.wav
original_24347-8-0-7.wav,../data/processed/audio/original_24347-8-0-7.wav,Siren,4,original,UrbanSound8K,24347-8-0-7.wav
original_117181-8-0-0.wav,../data/processed/audio/original_117181-8-0-0.wav,Siren,4,original,UrbanSound8K,117181-8-0-0.wav
original_107357-8-1-2.wav,../data/processed/audio/original_107357-8-1-2.wav,Siren,4,original,UrbanSound8K,107357-8-1-2.wav
original_148632-8-0-16.wav,../data/processed/audio/original_148632-8-0-16.wav,Siren,4,original,UrbanSound8K,148632-8-0-16.wav
original_159745-8-1-2.wav,../data/processed/audio/original_159745-8-1-2.wav,Siren,4,original,UrbanSound8K,159745-8-1-2.wav
original_24347-8-0-51.wav,../data/processed/audio/original_24347-8-0-51.wav,Siren,4,original,UrbanSound8K,24347-8-0-51.wav
original_159754-8-3-0.wav,../data/processed/audio/original_159754-8-3-0.wav,Siren,4,original,UrbanSound8K,159754-8-3-0.wav
original_159752-8-0-2.wav,../data/processed/audio/original_159752-8-0-2.wav,Siren,4,original,UrbanSound8K,159752-8-0-2.wav
original_159743-8-0-0.wav,../data/processed/audio/original_159743-8-0-0.wav,Siren,4,original,UrbanSound8K,159743-8-0-0.wav
original_106905-8-0-3.wav,../data/processed/audio/original_106905-8-0-3.wav,Siren,4,original,UrbanSound8K,106905-8-0-3.wav
original_74726-8-0-15.wav,../data/processed/audio/original_74726-8-0-15.wav,Siren,4,original,UrbanSound8K,74726-8-0-15.wav
original_5-184323-A-42.wav,../data/processed/audio/original_5-184323-A-42.wav,Siren,4,original,ESC-50,5-184323-A-42.wav
original_94636-8-0-20.wav,../data/processed/audio/original_94636-8-0-20.wav,Siren,4,original,UrbanSound8K,94636-8-0-20.wav
original_96657-8-0-1.wav,../data/processed/audio/original_96657-8-0-1.wav,Siren,4,original,UrbanSound8K,96657-8-0-1.wav
original_111671-8-0-8.wav,../data/processed/audio/original_111671-8-0-8.wav,Siren,4,original,UrbanSound8K,111671-8-0-8.wav
original_74364-8-1-16.wav,../data/processed/audio/original_74364-8-1-16.wav,Siren,4,original,UrbanSound8K,74364-8-1-16.wav
original_74364-8-1-2.wav,../data/processed/audio/original_74364-8-1-2.wav,Siren,4,original,UrbanSound8K,74364-8-1-2.wav
original_123688-8-2-4.wav,../data/processed/audio/original_123688-8-2-4.wav,Siren,4,original,UrbanSound8K,123688-8-2-4.wav
original_94636-8-0-1.wav,../data/processed/audio/original_94636-8-0-1.wav,Siren,4,original,UrbanSound8K,94636-8-0-1.wav
original_121528-8-1-1.wav,../data/processed/audio/original_121528-8-1-1.wav,Siren,4,original,UrbanSound8K,121528-8-1-1.wav
original_164053-8-2-1.wav,../data/processed/audio/original_164053-8-2-1.wav,Siren,4,original,UrbanSound8K,164053-8-2-1.wav
original_159747-8-0-7.wav,../data/processed/audio/original_159747-8-0-7.wav,Siren,4,original,UrbanSound8K,159747-8-0-7.wav
